Category,Old Path,New Path,Action,Priority,Status
01_PROJEKT,01_PROJEKT/00_INDEX.md,01_PROJEKT/00_index.md,Keep,Essential,Current
01_PROJEKT,01_PROJEKT/00_status.md,01_PROJEKT/01_aktueller_status.md,Rename,High,Current
01_PROJEKT,01_PROJEKT/01_projektueberblick.md,01_PROJEKT/02_projekt_uebersicht.md,Rename,High,Current
01_PROJEKT,01_PROJEKT/02_roadmap.md,01_PROJEKT/03_entwicklungs_roadmap.md,Rename,High,Current
01_PROJEKT,01_PROJEKT/GITHUB_ISSUES_TEMPLATE.md,01_PROJEKT/90_github_issue_vorlage.md,Move to reference,Reference,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/00_INDEX.md,02_ARCHITEKTUR/00_index.md,Keep,Essential,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/06_SYSTEMARCHITEKTUR.md,02_ARCHITEKTUR/01_system_architektur.md,Move up + rename,Essential,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/04_FRONTEND_STRUKTUR_UND_OPTIMIERUNG.md,02_ARCHITEKTUR/02_frontend_architektur.md,Rename,Essential,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/05_DATENPERSISTENZ_UND_API_INTEGRATION.md,02_ARCHITEKTUR/03_backend_api_architektur.md,Rename,Essential,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/02_STATE_MANAGEMENT.md,02_ARCHITEKTUR/10_state_management.md,Rename,Important,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/03_BRIDGE_SYSTEM.md,02_ARCHITEKTUR/11_bridge_system.md,Rename,Important,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/01_FEATURE_TOGGLE_SYSTEM.md,02_ARCHITEKTUR/12_feature_toggle_system.md,Rename,Important,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/02_DIALOG_SYSTEM.md,02_ARCHITEKTUR/13_dialog_system.md,Rename,Important,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/07_AB_TESTING_SYSTEM.md,02_ARCHITEKTUR/14_ab_testing_system.md,Rename,Important,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/10_ADMIN_BEREICH_ARCHITEKTUR.md,02_ARCHITEKTUR/20_admin_bereich_architektur.md,Rename,Supporting,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/08_ASSET_PFAD_KONFIGURATION.md,02_ARCHITEKTUR/30_asset_management.md,Rename,Advanced,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/09_PURE_VUE_MODE.md,02_ARCHITEKTUR/31_pure_vue_mode.md,Rename,Advanced,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/06_DEPENDENCY_ANALYSIS.md,06_ARCHIV/40_dependency_analyse.md,Move to archive,Specific,Archive
02_ARCHITEKTUR,02_ARCHITEKTUR/API_ROUTES_BEST_PRACTICE.md,02_ARCHITEKTUR/50_api_routes_guide.md,Rename,Integration,Current
02_ARCHITEKTUR,02_ARCHITEKTUR/MIGRATION_TO_SHARED_ROUTES.md,06_ARCHIV/51_shared_routes_migration.md,Move to archive,Integration,Archive
02_ARCHITEKTUR,02_ARCHITEKTUR/DIRECT_LOGIN_SOLUTION.md,06_ARCHIV/70_direct_login_loesung.md,Move to archive,Fix,Archive
03_KOMPONENTEN,03_KOMPONENTEN/00_INDEX.md,03_KOMPONENTEN/00_index.md,Keep,Essential,Current
03_KOMPONENTEN,03_KOMPONENTEN/02_UI_BASISKOMPONENTEN.md,03_KOMPONENTEN/01_basis_komponenten.md,Rename,Essential,Current
03_KOMPONENTEN,03_KOMPONENTEN/03_CHAT_INTERFACE.md,03_KOMPONENTEN/02_chat_interface.md,Rename,Essential,Current
03_KOMPONENTEN,03_KOMPONENTEN/01_DOKUMENTENKONVERTER.md,03_KOMPONENTEN/03_dokumenten_konverter.md,Rename,Essential,Current
03_KOMPONENTEN,03_KOMPONENTEN/04_admin_komponenten_komplett.md,03_KOMPONENTEN/10_admin_dashboard.md,Rename,Important,Current
03_KOMPONENTEN,03_KOMPONENTEN/07_CHAT_UND_SESSION_MANAGEMENT.md,03_KOMPONENTEN/11_session_management.md,Rename,Important,Current
03_KOMPONENTEN,03_KOMPONENTEN/10_COMPOSABLES.md,03_KOMPONENTEN/12_vue_composables.md,Rename,Important,Current
03_KOMPONENTEN,03_KOMPONENTEN/08_FEHLERMELDUNGEN_UND_BENACHRICHTIGUNGEN.md,03_KOMPONENTEN/20_benachrichtigungen.md,Rename,Supporting,Current
03_KOMPONENTEN,03_KOMPONENTEN/09_FEEDBACK_KOMPONENTEN.md,03_KOMPONENTEN/21_feedback_system.md,Rename,Supporting,Current
03_KOMPONENTEN,03_KOMPONENTEN/05_CSS_DESIGN_SYSTEM_UND_KOMPONENTEN_BIBLIOTHEK.md,03_KOMPONENTEN/30_design_system.md,Rename,Advanced,Current
03_KOMPONENTEN,03_KOMPONENTEN/06_DOKUMENTENKONVERTER_KOMPLETT.md,03_KOMPONENTEN/03_dokumenten_konverter.md,Merge with 03,Specific,Merge
03_KOMPONENTEN,03_KOMPONENTEN/11_SOURCE_REFERENCES_FIX.md,06_ARCHIV/70_source_references_fix.md,Move to archive,Fix,Archive
03_KOMPONENTEN,03_KOMPONENTEN/CSS_CONSOLIDATION.md,06_ARCHIV/80_css_consolidation.md,Move to archive,Archive,Archive
03_KOMPONENTEN,03_KOMPONENTEN/DOCUMENT_CONVERTER_IMPLEMENTATION.md,06_ARCHIV/81_converter_implementation.md,Move to archive,Archive,Archive
04_ENTWICKLUNG,04_ENTWICKLUNG/00_INDEX.md,04_ENTWICKLUNG/00_index.md,Keep,Essential,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/05_BEITRAGEN.md,04_ENTWICKLUNG/01_contributing_guide.md,Rename,Essential,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/01_TYPESCRIPT_TYPSYSTEM.md,04_ENTWICKLUNG/02_typescript_guide.md,Rename,Essential,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/03_TESTSTRATEGIE.md,04_ENTWICKLUNG/03_test_strategie.md,Rename,Essential,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/01_FEHLERBEHANDLUNG_UND_FALLBACKS.md,04_ENTWICKLUNG/10_error_handling.md,Rename,Important,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/05_AUTH_DEBUGGING_GUIDE.md,04_ENTWICKLUNG/11_auth_debugging.md,Rename,Important,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/07_DIAGNOSTICS_SYSTEM_INTEGRATION.md,04_ENTWICKLUNG/12_diagnostics_system.md,Rename,Important,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/03_MOBILE_OPTIMIERUNG.md,04_ENTWICKLUNG/20_mobile_optimierung.md,Rename,Supporting,Current
04_ENTWICKLUNG,04_ENTWICKLUNG/04_BARRIEREFREIHEIT.md,04_ENTWICKLUNG/21_barrierefreiheit.md,Rename,Supporting,Current
